Age,Salary,Experience,Gender,Department,Education,LocationScore,Purchased
56,51905.18359057698,27,Female,HR,Bachelors,67.96472826930699,0
69,31258.3441580011,16,Female,Engineering,High School,21.825388786506416,0
46,79176.73421730178,4,Male,HR,PhD,94.99611839502253,0
32,47699.95313725789,4,Male,Engineering,High School,78.6345014415552,1
60,36395.191618926794,5,Male,Marketing,High School,8.94110023122595,1
25,37739.68767315756,2,Female,Marketing,nan,41.75807757849284,0
38,42753.15981873061,20,Male,Sales,Masters,87.91183075621647,0
56,41452.574774023946,22,Male,Marketing,Masters,94.47320222914102,0
36,18626.004954691034,4,Male,Engineering,Bachelors,46.74015112498697,0
40,68956.1079614958,20,Female,Marketing,Bachelors,61.34113892107077,1
28,49767.74989982332,4,Female,Sales,PhD,16.70339460920752,0
28,49589.35331622262,9,Male,HR,Bachelors,99.11686261369765,0
41,62268.10268324847,9,Male,Engineering,High School,23.16717013834434,0
53,34180.93295799744,18,Male,HR,High School,94.27317741351257,0
57,38625.09319222637,16,Male,Sales,Masters,64.96466489923685,0
41,56861.23473078714,20,Female,Sales,High School,60.773679487885914,0
20,49034.3292379855,13,Female,Sales,PhD,51.26885110165086,0
39,55173.53502567093,8,Female,HR,High School,23.06698117177587,1
19,48798.689969712665,13,Female,HR,High School,,1
41,46379.298025336815,0,Male,HR,PhD,22.048620907017536,1
61,71502.73230934881,18,Male,HR,Bachelors,18.643826214425452,1
47,,12,Male,Sales,Bachelors,77.95844735667534,0
55,12518.612875419334,12,Female,Sales,PhD,35.01252591667301,1
19,72204.92841758246,3,Male,Engineering,Masters,5.784267656339637,1
38,82380.92785044655,29,Female,Engineering,High School,96.91026301408114,0
50,68476.67565074166,0,Female,HR,PhD,88.37858849634257,0
29,46785.13275115711,16,Male,Marketing,High School,92.77522831952129,1
39,39662.08684303632,7,Male,Marketing,Masters,99.49078226464353,1
61,60917.496712488006,1,Male,Sales,High School,17.38952492194873,0
42,40713.9595946756,27,Female,Sales,PhD,,1
66,55342.3974558407,7,Male,Sales,High School,75.82384757040913,0
44,49671.786884918525,6,Female,Engineering,Bachelors,69.60206180537922,0
59,68270.75656634766,25,Male,Engineering,Masters,15.389590633985506,0
45,44158.12963544777,25,Female,Sales,Masters,81.58331249906178,0
33,43357.964826415366,1,Female,Sales,Masters,22.444057183666068,1
32,55673.399221112784,21,Male,Sales,PhD,22.38176148226231,0
64,79007.59701392178,21,Female,Marketing,Masters,53.69744228934136,0
68,51214.5620891685,2,Female,Engineering,Bachelors,59.293993484170315,1
61,43753.154546729376,26,Male,Marketing,PhD,58.00862078378112,0
69,,17,Female,Marketing,Bachelors,9.148683739775487,1
20,60771.92419737066,11,Male,Sales,High School,87.74608626303804,1
54,35727.9237402794,0,Female,Sales,High School,26.560004258870606,1
68,41957.59849731467,21,Male,HR,High School,12.951492128280417,0
24,66447.93284742325,11,Male,HR,High School,88.87480798689772,1
38,56420.19261484141,4,Female,Marketing,Bachelors,95.56514982297534,1
26,12954.517023986038,29,Female,Engineering,PhD,86.21276172654507,0
56,57229.68708504341,29,Female,Sales,PhD,80.95160747248781,1
35,,26,Female,Sales,Masters,,1
21,37436.279123553286,24,Female,Marketing,Bachelors,55.08573706091393,1
42,60157.790983731495,16,Male,HR,High School,8.698675991141014,1
31,78084.78675981081,15,Female,Engineering,Bachelors,40.845321307069874,1
67,55945.60910096663,14,Male,HR,Masters,37.2688517012314,0
26,40615.75557150602,22,Male,HR,Masters,25.97537837603262,1
43,42163.07780701126,14,Female,HR,Bachelors,72.3420113688585,1
19,,4,Male,HR,Bachelors,49.58757350787708,0
37,55666.54387959637,20,Male,Sales,Bachelors,8.104621590764793,0
45,50942.368995997735,13,Male,Sales,PhD,22.018320194981133,0
64,57523.94548019259,1,Male,HR,High School,68.32587636595959,1
24,47795.81910619441,10,Female,Engineering,Bachelors,7.613085949030019,0
61,52709.344606103296,18,Male,Marketing,Bachelors,85.12069140487687,1
25,64472.158734926525,6,Female,Engineering,Bachelors,49.51465270139743,1
64,34027.53270705491,5,Female,Engineering,Masters,48.0586577326648,0
52,51630.67699441078,27,Male,Engineering,nan,59.24077846595176,0
31,,1,Female,HR,PhD,82.46809659251491,1
34,63810.00073569607,5,Female,Sales,High School,34.780920790219305,0
53,,17,Female,Engineering,nan,67.80161525590636,1
67,59795.72466574641,1,Male,HR,High School,56.5731963995791,0
57,66540.31198194067,17,Female,Engineering,Masters,26.70282701694213,0
21,22252.955942536526,29,Female,Engineering,Masters,87.8629986355158,0
19,67529.46865175801,14,Female,HR,Masters,79.74260216069281,1
23,35219.27304311469,26,Male,Sales,PhD,65.84518346584255,0
59,33590.89386397289,18,Female,Sales,Bachelors,85.05817290942419,1
21,6808.146597914361,1,Male,Marketing,Bachelors,86.72942009598023,1
46,37952.33502481029,19,Male,HR,Masters,70.83629767150347,1
35,49927.14583023455,24,Male,Marketing,Bachelors,83.7013328363672,1
43,44250.15040601145,5,Male,Marketing,Bachelors,69.74714616692836,0
61,43062.09709697372,0,Male,Marketing,PhD,68.01407717603004,1
51,33312.53968505828,23,Male,Sales,High School,61.86113782151843,1
27,63008.44248464666,14,Female,HR,Masters,75.27166395576413,0
53,64376.207543199474,27,Male,Marketing,Masters,15.86051052930737,1
31,56271.7778293338,29,Female,HR,PhD,88.08707591989284,0
48,21702.079313215425,22,Female,HR,PhD,87.1843527745232,1
65,84100.17737026222,9,Male,Sales,Bachelors,2.9247283034559146,0
32,52204.61975685824,18,Female,Marketing,Masters,82.58167505647627,1
25,58094.13802375499,16,Female,Marketing,High School,12.886986747344519,0
31,27525.56543942104,4,Female,HR,PhD,33.51188542591419,1
40,49828.34828795407,28,Female,Engineering,High School,74.35082562916078,1
57,,3,Male,Sales,High School,,0
38,47886.52168298975,9,Female,Sales,Masters,81.79670241190622,0
33,63082.427890301806,23,Male,Sales,Masters,83.21341779577419,0
62,69505.17721994809,16,Female,Sales,PhD,50.746773376083624,0
35,29847.14353898851,9,Female,Marketing,Masters,0.638587171683358,1
64,62751.80873185786,16,Male,Marketing,Masters,28.703813317491278,1
41,55915.099271972445,27,Female,Engineering,Masters,61.69269183757422,0
43,49929.56007989661,19,Female,Sales,High School,,1
42,26437.82024708577,23,Female,Sales,PhD,63.18135270166684,0
62,72197.7316279783,4,Male,HR,Bachelors,25.98035810641598,0
58,55951.614219066934,1,Female,Marketing,High School,63.40057030996113,1
46,23251.234067517144,5,Male,Sales,Masters,53.99853797158555,1
32,46352.98309389477,20,Female,Engineering,High School,77.98453951511436,1
62,54908.35079548799,1,Male,Engineering,Masters,10.698063882695841,1
18,,12,Male,Marketing,Masters,76.1027902502028,1
42,48085.928085779386,29,Female,Engineering,nan,54.12665786761103,1
24,55123.862089230744,10,Female,Engineering,PhD,96.29920038589947,1
26,81783.29318344987,10,Male,Marketing,Masters,34.187216603868606,0
41,73198.05133207263,15,Male,Sales,PhD,63.26218931339481,0
18,35757.21432231713,10,Female,Sales,Bachelors,93.20281055100175,0
61,41046.54002655871,18,Male,Engineering,Masters,10.250972799067926,0
25,48331.940002845964,14,Female,Engineering,PhD,93.72284872364511,0
41,23763.958487425796,24,Female,Sales,PhD,68.78857223008133,1
28,29878.947530807534,22,Female,Marketing,Bachelors,6.78370591051719,0
68,25674.58068584775,22,Female,Engineering,PhD,30.096356694681624,0
34,32784.200407625,15,Male,HR,PhD,70.81720886452815,0
25,70844.04242219887,10,Female,Marketing,Bachelors,6.73506014687717,0
52,37171.39221680284,21,Male,Engineering,Masters,58.217046017627325,0
52,34594.073615966045,15,Female,Engineering,PhD,34.588305695295674,0
50,63242.564907640844,7,Male,HR,PhD,,0
22,43260.43420856327,3,Female,HR,nan,4.5742033812512854,1
59,56279.59203758903,7,Male,Sales,High School,87.15368061523763,1
56,39077.31125955,3,Male,Marketing,Bachelors,97.3488969177397,0
58,22971.680464901594,23,Female,Marketing,nan,96.88778552856915,1
45,57015.75616247175,24,Female,Sales,Bachelors,74.96518317429248,1
24,26728.490838640217,2,Female,Marketing,Masters,13.008624013063198,1
26,42342.60170633606,2,Female,Marketing,Masters,75.82631959290225,1
25,39005.73297434415,26,Male,Marketing,PhD,2.458691645880151,0
29,,28,Female,Marketing,Bachelors,2.2123551528997254,1
51,41660.826533380736,17,Male,Marketing,Masters,32.36102191495412,1
50,48083.97757304171,28,Male,HR,Bachelors,48.864319040466576,1
65,26591.643913440963,25,Female,Marketing,Masters,77.04074178077931,0
40,80005.22133659155,18,Male,HR,High School,68.32953766065052,0
41,31998.023934047553,18,Male,Marketing,Masters,44.590270637674834,0
54,68020.70666326536,20,Male,Sales,High School,27.362666628166586,0
52,52247.50574509397,4,Male,Engineering,Masters,99.71245001577111,0
61,52113.61052106983,17,Female,HR,PhD,42.6181302235973,0
57,55316.29377679493,27,Female,Marketing,High School,45.13870243296755,0
39,21795.311173211652,9,Female,Sales,Masters,16.362382119166917,1
44,64495.88002958625,28,Female,Engineering,PhD,79.48095487499293,1
52,42335.83299069557,21,Male,HR,High School,69.36822257814886,1
18,68155.97949704959,20,Male,Engineering,PhD,22.07696127887604,0
52,47731.460517616564,5,Female,Sales,Bachelors,8.238104561584269,0
54,44382.17661364295,0,Female,HR,Bachelors,,0
64,30631.75830295726,4,Female,Engineering,High School,65.45112142811352,0
31,38517.35951288992,8,Male,Marketing,Masters,27.32595269982093,0
20,56334.70642496097,11,Female,HR,High School,95.08635622504103,1
18,30381.285504959375,25,Female,Engineering,PhD,15.105789178090024,1
22,,13,Female,Sales,Masters,43.23348010426019,0
43,37136.76671508349,1,Male,Sales,Bachelors,94.36159201675989,0
31,62600.080649336436,16,Male,HR,Masters,41.97273169261223,0
56,76719.3661553955,13,Male,Engineering,Bachelors,63.85259476640856,0
44,39838.76498427865,25,Male,HR,Masters,39.75943979627943,1
26,26767.56980263862,12,Male,HR,Masters,27.421520234867003,0
32,44853.064038438526,26,Male,Engineering,Masters,98.39776479598282,0
32,,8,Male,Engineering,PhD,40.9334006315043,0
43,58668.457026482516,25,Male,Marketing,PhD,89.40992036791344,0
59,82019.61872011112,24,Female,Engineering,nan,22.995460589108617,1
30,53402.7323297118,14,Female,Sales,High School,21.31047040250833,0
68,74831.92438068382,24,Male,HR,Bachelors,3.113408288451136,0
49,43056.118669045274,21,Male,HR,nan,65.1666825375885,1
56,51298.48721783832,14,Female,Sales,Bachelors,36.852634372376116,1
66,41106.75901309468,23,Male,Engineering,High School,86.4358249839637,1
69,39799.93498823086,29,Male,Sales,Bachelors,47.32099066915572,0
49,46048.9123269909,10,Male,Sales,High School,96.81934279147217,0
21,45790.17686988769,15,Female,Marketing,PhD,18.552551570312115,1
47,40940.36120753378,28,Female,Sales,Masters,86.86231679556109,1
54,41761.20638953547,16,Female,HR,PhD,77.65968527917417,1
40,66451.94381662106,25,Female,Sales,Bachelors,77.0921844644052,1
56,81696.68235437304,3,Female,HR,Bachelors,84.47832281168877,1
62,42523.90065940331,0,Male,HR,PhD,76.10239909429988,1
32,,7,Female,HR,PhD,62.62203216314154,0
60,57869.135009457634,16,Male,Engineering,High School,13.124487768238758,0
46,97805.50007109455,2,Male,Marketing,Bachelors,3.2526179491251916,0
53,51262.45281511881,28,Female,HR,Bachelors,92.08478478156869,1
30,64589.49300348187,19,Female,HR,nan,61.665031452073805,1
49,73167.12258061688,14,Male,Engineering,Masters,79.65372909761763,1
24,55161.021971030335,14,Male,HR,Bachelors,48.152235151255006,1
68,63893.48814327551,23,Male,Sales,Masters,11.730818896239448,1
39,59117.57810502207,21,Female,Sales,PhD,,1
45,65487.691892418225,13,Female,Marketing,PhD,68.55652872289714,0
19,34483.96465271473,25,Female,HR,High School,43.030589489946266,0
59,53064.24413001993,27,Female,Engineering,nan,20.052472670033673,1
62,57218.265926421904,22,Female,Sales,Masters,,0
23,57005.85759093332,13,Male,Engineering,High School,6.420893707513409,1
45,67055.26127950186,23,Female,Engineering,Bachelors,58.19714019143988,0
45,56703.35217161101,1,Male,Sales,High School,26.899340443509768,1
61,32825.77219892897,12,Male,Engineering,PhD,79.75591006371882,1
61,58869.74175391973,25,Male,Sales,Bachelors,31.036195892357377,0
37,36753.820122806996,13,Female,Engineering,High School,45.52201490818012,0
47,,26,Female,Sales,High School,1.1620539908100636,1
